,銘柄番号,企業名,時期,売上高,営業利益,経常利益,純利益,1株益,1株配
6017,"4151
",協和発酵キリン,四18.1-9,"253,913","63,281","62,767","47,417",86.6,
6018,"4151
",協和発酵キリン,会18.12予,--,--,--,--,--,--
6019,"4182
",三菱ガス化学,連14.3*,"534,670","11,416","30,735","14,971",66.3,24
6020,"4182
",三菱ガス化学,連15.3*,"529,570","14,996","43,034","44,381",196.5,28
6021,"4182
",三菱ガス化学,連16.3*,"593,502","34,018","45,432","34,134",153.8,32
6022,"4182
",三菱ガス化学,連17.3*,"556,480","43,762","62,378","47,958",221.6,38
6023,"4182
",三菱ガス化学,連18.3,"635,909","62,741","80,711","60,531",281.4,59
6024,"4182
",三菱ガス化学,連19.3予,--,--,--,--,--,--
6025,"4182
",三菱ガス化学,連20.3予,--,--,--,--,--,--
6026,"4182
",三菱ガス化学,中18.9,"328,376","28,950","46,532","37,919",177.5,35
6027,"4182
",三菱ガス化学,中19.9予,--,--,--,--,--,--
6028,"4182
",三菱ガス化学,会19.3予,--,--,--,--,--,--
6029,"4183
",三井化学,連14.3*,"1,566,046","24,899","22,522","-25,138",-125.5,15
6030,"4183
",三井化学,連15.3*,"1,550,076","42,040","44,411","17,261",86.2,25
6031,"4183
",三井化学,連16.3*,"1,343,898","70,926","63,183","22,963",114.8,40
6032,"4183
",三井化学,連17.3*,"1,212,282","102,149","97,196","64,839",324.1,70記
6033,"4183
",三井化学,連18.3*,"1,328,526","103,491","110,205","71,585",358.4,90
6034,"4183
",三井化学,連19.3予,--,--,--,--,--,--
6035,"4183
",三井化学,連20.3予,--,--,--,--,--,--
6036,"4183
",三井化学,中18.9,"720,915","49,740","58,407","41,760",210.2,50
6037,"4183
",三井化学,中19.9予,--,--,--,--,--,--
6038,"4183
",三井化学,会19.3予,--,--,--,--,--,--
6039,"4185
",ＪＳＲ,連14.3,"394,309","36,061","39,631","25,172",106.1,38
6040,"4185
",ＪＳＲ,連15.3,"404,073","38,068","41,609","29,918",128.2,40
6041,"4185
",ＪＳＲ,連16.3,"386,709","34,408","33,633","24,068",105.9,50
6042,"4185
",ＪＳＲ,◇17.3,"388,455","35,943","38,294","30,243",135.2,50
6043,"4185
",ＪＳＲ,◇18.3,"421,930","43,569","46,206","33,230",149.3,50
6044,"4185
",ＪＳＲ,◇19.3予,--,--,--,--,--,--
6045,"4185
",ＪＳＲ,◇20.3予,--,--,--,--,--,--
6046,"4185
",ＪＳＲ,中18.9,"245,695","22,413","23,495","16,717",75.3,30
6047,"4185
",ＪＳＲ,中19.9予,--,--,--,--,--,--
6048,"4185
",ＪＳＲ,会19.3予,--,--,--,--,--,--
6049,"4186
",東京応化工業,連15.3,"88,086","13,253","14,443","8,818",196.6,60
6050,"4186
",東京応化工業,連16.3,"89,969","12,438","12,684","7,716",177.3,64記
6051,"4186
",東京応化工業,連17.3,"88,764","9,954","9,867","6,343",146.2,64
6052,"4186
",東京応化工業,連17.12変,"92,411","9,194","9,720","6,007",138.3,64
6053,"4186
",東京応化工業,連18.12予,--,--,--,--,--,--
6054,"4186
",東京応化工業,連19.12予,--,--,--,--,--,--
6055,"4186
",東京応化工業,中18.6,"50,748","4,674","4,675","3,210",76.9,36
6056,"4186
",東京応化工業,中19.6予,--,--,--,--,--,--
6057,"4186
",東京応化工業,四18.1-9,"77,722","7,728","7,868","5,399",129.5,
6058,"4186
",東京応化工業,会18.12予,--,--,--,--,--,--
6059,"4187
",大阪有機化学工業,連15.11,"23,707","1,578","1,751","1,300",56.8,15
6060,"4187
",大阪有機化学工業,連16.11,"23,586","2,441","2,596","2,044",91.1,25
6061,"4187
",大阪有機化学工業,連17.11,"26,562","3,208","3,364","2,161",96.5,29
6062,"4187
",大阪有機化学工業,連18.11予,--,--,--,--,--,--
6063,"4187
",大阪有機化学工業,連19.11予,--,--,--,--,--,--
6064,"4187
",大阪有機化学工業,中18.5,"13,948","1,843","1,968","1,310",58.9,17
6065,"4187
",大阪有機化学工業,中19.5予,--,--,--,--,--,--
6066,"4187
",大阪有機化学工業,四16.12-8,"19,379","2,351","2,469","1,484",66.3,
6067,"4187
",大阪有機化学工業,四17.12-8,"21,567","2,890","3,125","2,109",95.0,
6068,"4187
",大阪有機化学工業,会18.11予,--,--,--,--,--,--
6069,"4188
",三菱ケミカルホールディングス,連14.3,"3,498,834","110,460","103,092","32,248",21.9,12
6070,"4188
",三菱ケミカルホールディングス,連15.3,"3,656,278","165,681","163,059","60,859",41.4,13
6071,"4188
",三菱ケミカルホールディングス,◇16.3,"3,543,352","268,746","252,791","51,358",35.1,15
6072,"4188
",三菱ケミカルホールディングス,◇17.3,"3,376,057","268,621","258,343","156,259",106.7,20
6073,"4188
",三菱ケミカルホールディングス,◇18.3,"3,724,406","355,711","344,077","211,788",147.1,32
6074,"4188
",三菱ケミカルホールディングス,◇19.3予,--,--,--,--,--,--
6075,"4188
",三菱ケミカルホールディングス,◇20.3予,--,--,--,--,--,--
6076,"4188
",三菱ケミカルホールディングス,中18.9,"1,922,085","186,623","184,083","120,213",84.4,20
6077,"4188
",三菱ケミカルホールディングス,中19.9予,--,--,--,--,--,--
6078,"4188
",三菱ケミカルホールディングス,会19.3予,--,--,--,--,--,--
6079,"4189
",ＫＨネオケム,連15.12*,"103,478","6,261","6,327","7,712",226.6,411
6080,"4189
",ＫＨネオケム,連16.12,"80,163","8,982","8,950","6,013",173.6,50記
6081,"4189
",ＫＨネオケム,連17.12,"94,661","11,495","11,906","8,167",222.1,54
6082,"4189
",ＫＨネオケム,連18.12予,--,--,--,--,--,--
6083,"4189
",ＫＨネオケム,連19.12予,--,--,--,--,--,--
6084,"4189
",ＫＨネオケム,中18.6,"44,357","4,015","4,243","2,892",78.5,27
6085,"4189
",ＫＨネオケム,中19.6予,--,--,--,--,--,--
6086,"4189
",ＫＨネオケム,四17.1-9,"69,720","9,160","9,540","6,537",177.9,
6087,"4189
",ＫＨネオケム,四18.1-9,"71,807","7,463","7,804","4,311",117.0,
6088,"4189
",ＫＨネオケム,会18.12予,--,--,--,--,--,--
6089,"4202
",ダイセル,連14.3,"413,786","37,912","41,433","22,843",65.0,15
6090,"4202
",ダイセル,連15.3,"443,775","51,303","55,063","31,252",89.0,21
6091,"4202
",ダイセル,連16.3,"449,878","64,349","65,404","40,313",115.0,26
6092,"4202
",ダイセル,連17.3,"440,061","64,306","66,215","43,198",124.6,30
6093,"4202
",ダイセル,連18.3,"462,956","58,932","61,093","37,062",107.8,32
6094,"4202
",ダイセル,連19.3予,--,--,--,--,--,--
6095,"4202
",ダイセル,連20.3予,--,--,--,--,--,--
6096,"4202
",ダイセル,中18.9,"235,242","29,515","32,244","22,394",66.2,16
6097,"4202
",ダイセル,中19.9予,--,--,--,--,--,--
6098,"4202
",ダイセル,会19.3予,--,--,--,--,--,--
6099,"4203
",住友ベークライト,連14.3*,"206,047","10,702","11,498","6,493",134.8,50
6100,"4203
",住友ベークライト,連15.3*,"209,659","10,904","11,263","7,113",147.7,50
6101,"4203
",住友ベークライト,連16.3*,"206,956","10,241","10,598","3,828",80.1,50
6102,"4203
",住友ベークライト,◇17.3*,"198,100","12,061","12,715","9,521",202.3,50
6103,"4203
",住友ベークライト,◇18.3*,"211,819","18,598","19,495","15,078",320.4,60
6104,"4203
",住友ベークライト,◇19.3*予,--,--,--,--,--,--
6105,"4203
",住友ベークライト,◇20.3予,--,--,--,--,--,--
6106,"4203
",住友ベークライト,中18.9*,"108,339","9,134","9,645","6,984",148.4,37.5
6107,"4203
",住友ベークライト,中19.9予,--,--,--,--,--,--
6108,"4203
",住友ベークライト,会19.3予,--,--,--,--,--,--
6109,"4204
",積水化学工業,連14.3,"1,110,851","82,541","83,310","41,190",80.1,23
6110,"4204
",積水化学工業,連15.3,"1,112,748","85,764","87,978","52,995",104.7,27
6111,"4204
",積水化学工業,連16.3,"1,096,317","89,823","81,213","56,653",115.1,30
6112,"4204
",積水化学工業,連17.3,"1,065,776","96,476","91,513","60,850",126.1,35記
6113,"4204
",積水化学工業,連18.3,"1,107,429","99,231","93,929","63,459",133.8,40記
6114,"4204
",積水化学工業,連19.3予,--,--,--,--,--,--
6115,"4204
",積水化学工業,連20.3予,--,--,--,--,--,--
6116,"4204
",積水化学工業,中18.9,"554,911","42,165","45,860","32,572",69.6,21
6117,"4204
",積水化学工業,中19.9予,--,--,--,--,--,--
6118,"4204
",積水化学工業,会19.3予,--,--,--,--,--,--
6119,"4205
",日本ゼオン,連14.3,"296,427","29,901","32,561","19,650",85.2,13
6120,"4205
",日本ゼオン,連15.3,"307,524","28,245","31,098","19,080",84.1,14
6121,"4205
",日本ゼオン,連16.3,"295,647","29,856","32,153","18,079",79.9,15
6122,"4205
",日本ゼオン,連17.3,"287,624","30,767","31,805","23,152",104.3,16
6123,"4205
",日本ゼオン,連18.3,"332,682","38,881","40,893","13,056",58.8,17
6124,"4205
",日本ゼオン,連19.3予,--,--,--,--,--,--
6125,"4205
",日本ゼオン,連20.3予,--,--,--,--,--,--
6126,"4205
",日本ゼオン,中18.9,"169,031","17,979","20,273","14,549",66.0,9
6127,"4205
",日本ゼオン,中19.9予,--,--,--,--,--,--
6128,"4205
",日本ゼオン,会19.3予,--,--,--,--,--,--
6129,"4206
",アイカ工業,連14.3,"141,096","14,527","14,748","8,221",126.0,38
6130,"4206
",アイカ工業,連15.3,"143,843","15,181","15,885","10,137",156.0,43
6131,"4206
",アイカ工業,連16.3,"150,061","16,184","16,352","9,962",152.6,46
6132,"4206
",アイカ工業,連17.3,"151,633","18,099","18,374","11,064",169.5,85記
6133,"4206
",アイカ工業,連18.3,"163,726","19,092","19,600","11,996",183.8,92
6134,"4206
",アイカ工業,連19.3予,--,--,--,--,--,--
6135,"4206
",アイカ工業,連20.3予,--,--,--,--,--,--
6136,"4206
",アイカ工業,中18.9,"90,832","9,670","10,109","6,044",92.6,47
6137,"4206
",アイカ工業,中19.9予,--,--,--,--,--,--
6138,"4206
",アイカ工業,会19.3予,--,--,--,--,--,--
6139,"4208
",宇部興産,連14.3*,"650,510","24,413","18,691","12,623",121.6,50
6140,"4208
",宇部興産,連15.3*,"641,759","24,147","23,228","14,649",138.5,50
6141,"4208
",宇部興産,連16.3*,"641,750","41,408","39,620","19,111",180.6,50
6142,"4208
",宇部興産,連17.3*,"616,563","34,960","33,348","24,185",228.5,60
6143,"4208
",宇部興産,連18.3,"695,574","50,250","50,728","31,680",301.7,75
6144,"4208
",宇部興産,連19.3予,--,--,--,--,--,--
6145,"4208
",宇部興産,連20.3予,--,--,--,--,--,--
6146,"4208
",宇部興産,中18.9,"348,268","15,042","18,696","12,352",117.6,0
6147,"4208
",宇部興産,中19.9予,--,--,--,--,--,--
6148,"4208
",宇部興産,会19.3予,--,--,--,--,--,--
6149,"4212
",積水樹脂,連14.3,"69,801","9,651","9,778","5,912",133.1,30記
6150,"4212
",積水樹脂,連15.3,"68,052","9,152","9,456","6,209",139.8,33特
6151,"4212
",積水樹脂,連16.3,"70,123","9,664","9,878","6,328",142.5,36特
6152,"4212
",積水樹脂,連17.3,"67,826","9,906","10,198","6,576",148.0,38特
6153,"4212
",積水樹脂,連18.3,"68,840","10,345","10,786","7,217",162.5,44特
6154,"4212
",積水樹脂,連19.3予,--,--,--,--,--,--
6155,"4212
",積水樹脂,連20.3予,--,--,--,--,--,--
6156,"4212
",積水樹脂,中18.9,"29,365","3,800","4,078","2,680",60.3,22
6157,"4212
",積水樹脂,中19.9予,--,--,--,--,--,--
6158,"4212
",積水樹脂,会19.3予,--,--,--,--,--,--
6159,"4215
",タキロンシーアイ,連14.3,"72,856","6,269","6,351","3,788",52.9,14
6160,"4215
",タキロンシーアイ,連15.3,"70,352","3,638","3,804","2,168",30.5,14
6161,"4215
",タキロンシーアイ,連16.3,"72,958","3,793","3,946","2,746",38.7,14
6162,"4215
",タキロンシーアイ,連17.3,"75,118","4,339","4,519","2,695",38.0,14
6163,"4215
",タキロンシーアイ,連18.3,"147,805","8,363","8,204","6,579",67.5,18
6164,"4215
",タキロンシーアイ,連19.3予,--,--,--,--,--,--
6165,"4215
",タキロンシーアイ,連20.3予,--,--,--,--,--,--
6166,"4215
",タキロンシーアイ,中18.9,"73,278","4,468","4,574","3,228",33.1,9
6167,"4215
",タキロンシーアイ,中19.9予,--,--,--,--,--,--
6168,"4215
",タキロンシーアイ,会19.3予,--,--,--,--,--,--
6169,"4216
",旭有機材,連14.3*,"38,057","1,172","1,649","1,004",51.4,30
6170,"4216
",旭有機材,連15.3*,"40,837","1,197","1,764","1,151",59.4,30
6171,"4216
",旭有機材,連16.3*,"41,547","1,591","1,525",926,48.4,30
6172,"4216
",旭有機材,連17.3*,"42,029","2,062","1,944","1,091",57.0,30
6173,"4216
",旭有機材,連18.3*,"50,174","3,362","3,402","2,785",145.3,45
6174,"4216
",旭有機材,連19.3予,--,--,--,--,--,--
6175,"4216
",旭有機材,連20.3予,--,--,--,--,--,--
6176,"4216
",旭有機材,中18.9,"27,374","1,693","1,898","2,175",113.6,25
6177,"4216
",旭有機材,中19.9予,--,--,--,--,--,--
6178,"4216
",旭有機材,会19.3予,--,--,--,--,--,--
6179,"4217
",日立化成,連14.3,"493,766","27,775","32,081","24,103",115.7,36
6180,"4217
",日立化成,◇15.3,"526,687","29,226","34,692","22,587",108.5,36
6181,"4217
",日立化成,◇16.3,"546,468","53,036","53,682","38,512",185.0,50
6182,"4217
",日立化成,◇17.3,"554,144","53,152","54,380","40,186",193.0,55
6183,"4217
",日立化成,◇18.3,"669,234","46,219","48,941","36,324",174.5,60
6184,"4217
",日立化成,◇19.3予,--,--,--,--,--,--
6185,"4217
",日立化成,◇20.3予,--,--,--,--,--,--
6186,"4217
",日立化成,中18.9,"343,518","20,526","23,280","16,413",78.8,30
6187,"4217
",日立化成,中19.9予,--,--,--,--,--,--
6188,"4217
",日立化成,会19.3予,--,--,--,--,--,--
6189,"4218
",ニチバン,連14.3*,"40,225","1,789","1,858",989,47.7,12
6190,"4218
",ニチバン,連15.3*,"39,892","2,161","2,267","1,311",63.3,16
6191,"4218
",ニチバン,連16.3*,"42,461","3,360","3,490","1,827",88.2,22
6192,"4218
",ニチバン,連17.3*,"44,145","4,057","4,274","3,107",149.9,36
6193,"4218
",ニチバン,連18.3,"46,234","4,419","4,626","3,132",151.2,40記
6194,"4218
",ニチバン,連19.3予,--,--,--,--,--,--
6195,"4218
",ニチバン,連20.3予,--,--,--,--,--,--
6196,"4218
",ニチバン,中18.9,"23,316","1,745","1,841","1,178",56.9,0
6197,"4218
",ニチバン,中19.9予,--,--,--,--,--,--
6198,"4218
",ニチバン,会19.3予,--,--,--,--,--,--
6199,"4220
",リケンテクノス,連14.3,"82,855","3,732","4,016","1,925",32.2,9
6200,"4220
",リケンテクノス,連15.3,"91,938","3,652","4,062","1,900",31.7,9
6201,"4220
",リケンテクノス,連16.3,"90,589","5,084","4,931","2,482",41.4,10
6202,"4220
",リケンテクノス,連17.3,"88,300","5,862","5,834","2,716",45.9,11
6203,"4220
",リケンテクノス,連18.3,"94,601","5,399","5,410","2,538",41.6,12
6204,"4220
",リケンテクノス,連19.3予,--,--,--,--,--,--
6205,"4220
",リケンテクノス,連20.3予,--,--,--,--,--,--
6206,"4220
",リケンテクノス,中18.9,"47,252","2,705","2,777","1,606",25.0,6
6207,"4220
",リケンテクノス,中19.9予,--,--,--,--,--,--
6208,"4220
",リケンテクノス,会19.3予,--,--,--,--,--,--
6209,"4221
",大倉工業,連15.12*,"85,996","2,354","2,326","1,191",99.9,37.5
6210,"4221
",大倉工業,連16.12*,"86,079","4,710","4,655","2,507",210.3,50
6211,"4221
",大倉工業,連17.12*,"90,812","5,789","5,891","2,720",228.2,65記
6212,"4221
",大倉工業,連18.12予,--,--,--,--,--,--
6213,"4221
",大倉工業,連19.12予,--,--,--,--,--,--
6214,"4221
",大倉工業,中18.6*,"41,873","2,265","2,318","1,802",151.3,0
6215,"4221
",大倉工業,中19.6予,--,--,--,--,--,--
6216,"4221
",大倉工業,四17.1-9*,"66,332","4,416","4,440","3,179",266.7,
6217,"4221
",大倉工業,四18.1-9,"63,340","3,074","3,103","2,400",201.4,
6218,"4221
",大倉工業,会18.12予,--,--,--,--,--,--
6219,"4228
",積水化成品工業,連14.3*,"109,923","2,124","2,206","1,264",27.0,14
6220,"4228
",積水化成品工業,連15.3*,"113,660","3,930","4,180","2,530",54.1,18記
6221,"4228
",積水化成品工業,連16.3*,"101,559","5,118","4,862","3,147",67.3,24記
6222,"4228
",積水化成品工業,連17.3*,"102,398","5,401","5,049","3,404",73.0,24
6223,"4228
",積水化成品工業,連18.3,"112,101","5,284","5,154","3,448",75.3,27
6224,"4228
",積水化成品工業,連19.3予,--,--,--,--,--,--
6225,"4228
",積水化成品工業,連20.3予,--,--,--,--,--,--
6226,"4228
",積水化成品工業,中18.9,"54,570","1,918","1,947","1,315",29.1,13
6227,"4228
",積水化成品工業,中19.9予,--,--,--,--,--,--
6228,"4228
",積水化成品工業,会19.3予,--,--,--,--,--,--
6229,"4229
",群栄化学工業,連14.3*,"26,494","1,361","1,522","1,161",161.8,60
6230,"4229
",群栄化学工業,連15.3*,"27,955","1,339","1,549","1,220",170.1,60
6231,"4229
",群栄化学工業,連16.3*,"25,589","2,058","2,151","1,362",190.3,60
6232,"4229
",群栄化学工業,連17.3*,"25,363","2,725","2,923","1,856",266.4,80記
6233,"4229
",群栄化学工業,連18.3,"26,393","2,459","2,708","1,583",228.6,80
6234,"4229
",群栄化学工業,連19.3予,--,--,--,--,--,--
6235,"4229
",群栄化学工業,連20.3予,--,--,--,--,--,--
6236,"4229
",群栄化学工業,中18.9,"13,730",906,"1,007",703,101.5,40
6237,"4229
",群栄化学工業,中19.9予,--,--,--,--,--,--
6238,"4229
",群栄化学工業,会19.3予,--,--,--,--,--,--
6239,"4231
",タイガースポリマー,連14.3,"35,182","1,522","1,483",808,40.4,10
6240,"4231
",タイガースポリマー,連15.3,"40,615","2,363","2,763","2,022",101.1,14
6241,"4231
",タイガースポリマー,連16.3,"39,698","2,535","2,589","1,873",93.6,14
6242,"4231
",タイガースポリマー,連17.3,"40,520","2,796","3,047","2,129",106.5,15
6243,"4231
",タイガースポリマー,連18.3,"42,766","2,668","2,757","1,982",99.1,17記
6244,"4231
",タイガースポリマー,連19.3予,--,--,--,--,--,--
6245,"4231
",タイガースポリマー,連20.3予,--,--,--,--,--,--
6246,"4231
",タイガースポリマー,中18.9,"22,007","1,351","1,616","1,121",56.0,8.5
6247,"4231
",タイガースポリマー,中19.9予,--,--,--,--,--,--
6248,"4231
",タイガースポリマー,会19.3予,--,--,--,--,--,--
6249,"4238
",ミライアル,連14.1,"8,357",573,733,442,45.6,60
6250,"4238
",ミライアル,連15.1,"9,399","1,063","1,259",769,85.6,20
6251,"4238
",ミライアル,連16.1,"8,125",470,780,258,28.7,20
6252,"4238
",ミライアル,連17.1,"6,994",469,708,48,5.5,10
6253,"4238
",ミライアル,連18.1,"8,491","1,098","1,424","1,085",120.7,30記
6254,"4238
",ミライアル,連19.1予,--,--,--,--,--,--
6255,"4238
",ミライアル,連20.1予,--,--,--,--,--,--
6256,"4238
",ミライアル,中18.7,"4,921",609,722,556,62.0,10
6257,"4238
",ミライアル,中19.7予,--,--,--,--,--,--
6258,"4238
",ミライアル,会19.1予,--,--,--,--,--,--
6259,"4245
",ダイキアクシス,連15.12*,"32,361",946,"1,082",332,27.5,15
6260,"4245
",ダイキアクシス,連16.12*,"32,810",931,"1,136",648,53.6,15
6261,"4245
",ダイキアクシス,連17.12*,"33,561","1,143","1,342",744,61.7,20
6262,"4245
",ダイキアクシス,連18.12予,--,--,--,--,--,--
6263,"4245
",ダイキアクシス,連19.12予,--,--,--,--,--,--
6264,"4245
",ダイキアクシス,中18.6,"17,429",493,596,317,26.5,12記
6265,"4245
",ダイキアクシス,中19.6予,--,--,--,--,--,--
6266,"4245
",ダイキアクシス,四17.1-9,"24,729",788,880,443,36.6,
6267,"4245
",ダイキアクシス,四18.1-9,"25,477",446,585,511,42.7,
6268,"4245
",ダイキアクシス,会18.12予,--,--,--,--,--,--
6269,"4246
",ダイキョーニシカワ,連14.3*,"108,523","7,932","7,895","4,343",72.5,9.75記
6270,"4246
",ダイキョーニシカワ,連15.3*,"134,343","12,353","10,831","6,935",95.8,16.3
6271,"4246
",ダイキョーニシカワ,連16.3*,"160,779","17,236","16,450","11,576",159.7,28.3
6272,"4246
",ダイキョーニシカワ,連17.3,"155,643","14,376","13,865","10,096",137.5,28記
6273,"4246
",ダイキョーニシカワ,連18.3,"171,967","18,052","18,742","12,464",175.9,34
6274,"4246
",ダイキョーニシカワ,連19.3予,--,--,--,--,--,--
